2021-10-25 17:44:47,776 INFO  Logger.cs: 70 - 
--------------------------------------------------------------------------------
2021-10-25 17:44:47,806 INFO  Logger.cs: 71 - Logging commencing for SW2URDF exporter
2021-10-25 17:44:47,809 INFO  Logger.cs: 73 - Commit version 1.6.0-1-g15f4949
2021-10-25 17:44:47,812 INFO  Logger.cs: 74 - Build version 1.6.7594.29634
2021-10-25 17:44:47,815 INFO  SwAddin.cs: 192 - Attempting to connect to SW
2021-10-25 17:44:47,816 INFO  SwAddin.cs: 197 - Setting up callbacks
2021-10-25 17:44:47,819 INFO  SwAddin.cs: 201 - Setting up command manager
2021-10-25 17:44:47,837 INFO  SwAddin.cs: 204 - Adding command manager
2021-10-25 17:44:47,843 INFO  SwAddin.cs: 263 - Adding Assembly export to file menu
2021-10-25 17:44:47,845 INFO  SwAddin.cs: 272 - Adding Part export to file menu
2021-10-25 17:44:47,847 INFO  SwAddin.cs: 210 - Adding event handlers
2021-10-25 17:44:47,857 INFO  SwAddin.cs: 217 - Connecting plugin to SolidWorks
2021-10-25 17:46:00,102 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2021-10-25 17:46:00,107 INFO  SwAddin.cs: 299 - Save is required
2021-10-25 17:46:00,111 INFO  SwAddin.cs: 313 - Saving assembly
2021-10-25 17:46:00,113 INFO  SwAddin.cs: 316 - Opening property manager
2021-10-25 17:46:00,123 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2021-10-25 17:46:00,127 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-10-25 17:46:00,129 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem1
2021-10-25 17:46:00,131 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-25 17:46:00,133 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-10-25 17:46:00,136 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from box-1
2021-10-25 17:46:00,138 INFO  ExportHelperExtension.cs: 1136 - Found 25 in box-1
2021-10-25 17:46:00,140 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in box-1
2021-10-25 17:46:00,147 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2021-10-25 17:46:00,155 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-10-25 17:46:00,157 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Assem1
2021-10-25 17:46:00,159 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-25 17:46:00,161 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-10-25 17:46:00,162 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from box-1
2021-10-25 17:46:00,164 INFO  ExportHelperExtension.cs: 1136 - Found 25 in box-1
2021-10-25 17:46:00,166 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in box-1
2021-10-25 17:46:00,342 INFO  SwAddin.cs: 339 - Loading config tree
2021-10-25 17:46:00,348 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-10-25 17:46:00,354 INFO  SwAddin.cs: 344 - Showing property manager
2021-10-25 17:46:23,296 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-10-25 17:46:23,338 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-25 17:46:33,111 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2021-10-25 17:46:33,112 INFO  SwAddin.cs: 299 - Save is required
2021-10-25 17:46:33,114 INFO  SwAddin.cs: 313 - Saving assembly
2021-10-25 17:46:33,116 INFO  SwAddin.cs: 316 - Opening property manager
2021-10-25 17:46:33,117 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2021-10-25 17:46:33,119 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-10-25 17:46:33,121 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem1
2021-10-25 17:46:33,122 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-25 17:46:33,124 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-10-25 17:46:33,126 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from box-1
2021-10-25 17:46:33,128 INFO  ExportHelperExtension.cs: 1136 - Found 25 in box-1
2021-10-25 17:46:33,130 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in box-1
2021-10-25 17:46:33,131 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2021-10-25 17:46:33,133 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-10-25 17:46:33,135 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Assem1
2021-10-25 17:46:33,136 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-25 17:46:33,137 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-10-25 17:46:33,139 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from box-1
2021-10-25 17:46:33,141 INFO  ExportHelperExtension.cs: 1136 - Found 25 in box-1
2021-10-25 17:46:33,143 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in box-1
2021-10-25 17:46:33,180 INFO  SwAddin.cs: 339 - Loading config tree
2021-10-25 17:46:33,182 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-10-25 17:46:33,187 INFO  SwAddin.cs: 344 - Showing property manager
2021-10-25 17:46:47,550 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-10-25 17:46:49,331 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2021-10-25 17:46:49,333 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Assem1
2021-10-25 17:46:49,334 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2021-10-25 17:46:49,335 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-25 17:46:49,337 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-10-25 17:46:49,338 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from box-1
2021-10-25 17:46:49,339 INFO  ExportHelperExtension.cs: 1136 - Found 25 in box-1
2021-10-25 17:46:49,340 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in box-1
2021-10-25 17:46:49,341 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2021-10-25 17:46:49,343 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Assem1
2021-10-25 17:46:49,344 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Assem1
2021-10-25 17:46:49,345 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-25 17:46:49,346 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-10-25 17:46:49,348 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from box-1
2021-10-25 17:46:49,349 INFO  ExportHelperExtension.cs: 1136 - Found 25 in box-1
2021-10-25 17:46:49,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in box-1
2021-10-25 17:46:49,410 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-25 17:46:52,000 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-10-25 17:46:52,005 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
